unix_timestamp,camera_id,vehicle_plate,vehicle_color,vehicle_type,vehicle_features
1788254910,Bookstore,TQP-8061,Silver,Hatchback,"[""Tinted windows""]"
1788254940,Bookstore,ZNI-4355,Blue,Coupe,[]
1788255030,Office Back Alley,DYT-5541,Maroon,Hatchback,[]
1788255060,Office Back Alley,QDH-4925,Red,Van,[]
1788255180,Office Back Alley,GEZ-2109,Red,Motorcycle,"[""Missing hubcap"", ""Dented rear bumper""]"
1788255210,Office Back Alley,ABS-2643,Gold,Pickup Truck,"[""Tow hitch"", ""Missing hubcap""]"
1788255240,Office Back Alley,EQL-6876,Green,Bus,"[""Cracked windshield""]"
1788255240,Office Back Alley,BPU-4332,White,Motorcycle,[]
1788255540,Bookstore,FYR-2853,Gold,SUV,"[""Missing hubcap"", ""Aftermarket exhaust""]"
1788255600,Bookstore,NYF-1596,Silver,Pickup Truck,"[""Bumper sticker""]"
1788255780,Bookstore,UJS-4783,Red,Bus,"[""Spoiler""]"
1788255840,Hospital,EWE-8741,Blue,Bus,"[""Custom rims""]"
1788255870,Hospital,LHA-6933,Gray,Bus,"[""Missing hubcap""]"
1788255900,Bookstore,BPU-4332,White,Motorcycle,[]
1788255930,Bookstore,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1788256110,Hospital,IRY-6538,Gold,Coupe,"[""Sunroof"", ""Custom rims""]"
1788256200,Office Back Alley,IRY-6538,Gold,Coupe,"[""Sunroof"", ""Custom rims""]"
1788256230,Bookstore,DYT-5541,Maroon,Hatchback,[]
1788256410,Hospital,KOE-4072,Beige,Pickup Truck,[]
1788256410,Hospital,BGW-3337,Silver,Bus,"[""Bumper sticker""]"
1788256560,Hospital,DOP-3475,Silver,SUV,[]
1788256620,Bookstore,QLL-8894,Black,Coupe,"[""Spoiler"", ""Bumper sticker""]"
1788256680,Hospital,DYT-5541,Maroon,Hatchback,[]
1788256680,Office Back Alley,TQP-8061,Silver,Hatchback,"[""Tinted windows""]"
1788256770,Hospital,IRY-6538,Gold,Coupe,"[""Sunroof"", ""Custom rims""]"
1788256860,Hospital,EQL-6876,Green,Bus,"[""Cracked windshield""]"
1788256920,Hospital,NYF-1596,Silver,Pickup Truck,"[""Bumper sticker""]"
1788256980,Hospital,ROX-9271,Gray,Coupe,"[""Custom rims"", ""Roof rack""]"
1788257010,Bookstore,ZNI-4355,Blue,Coupe,[]
1788257370,Office Back Alley,NYF-1596,Silver,Pickup Truck,"[""Bumper sticker""]"
1788257460,Hospital,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1788257550,Hospital,VQJ-3851,Beige,Hatchback,[]
1788257550,Office Back Alley,QDH-4925,Red,Van,[]
1788257550,Office Back Alley,UJS-4783,Red,Bus,"[""Spoiler""]"
1788257670,Office Back Alley,BPU-4332,White,Motorcycle,[]
1788257670,Hospital,QDH-4925,Red,Van,[]
1788257700,Office Back Alley,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1788257910,Hospital,QLL-8894,Black,Coupe,"[""Spoiler"", ""Bumper sticker""]"
1788258030,Office Back Alley,KOE-4072,Beige,Pickup Truck,[]
1788258060,Bookstore,LUG-7654,Black,Bus,"[""Bumper sticker""]"
1788258390,Office Back Alley,QLL-8894,Black,Coupe,"[""Spoiler"", ""Bumper sticker""]"
1788258420,Bookstore,VDV-4194,White,Coupe,[]
1788258600,Office Back Alley,ROX-9271,Gray,Coupe,"[""Custom rims"", ""Roof rack""]"
1788259290,Hospital,BPU-4332,White,Motorcycle,[]
1788259290,Office Back Alley,QDH-4925,Red,Van,[]
1788259320,Bookstore,QDH-4925,Red,Van,[]
1788259320,Hospital,CIU-8112,Maroon,Bus,"[""Dented rear bumper"", ""Tow hitch""]"
1788259530,Office Back Alley,QLL-8894,Black,Coupe,"[""Spoiler"", ""Bumper sticker""]"
1788259560,Bookstore,RQA-7745,Red,Motorcycle,"[""Sunroof""]"
1788259590,Bookstore,FCH-7617,Maroon,Sedan,[]
1788259860,Office Back Alley,LUG-7654,Black,Bus,"[""Bumper sticker""]"
1788260220,Office Back Alley,VDV-4194,White,Coupe,[]
1788261390,Office Back Alley,FCH-7617,Maroon,Sedan,[]
1788282390,Office Back Alley,IUT-7188,Gray,Bus,"[""Sunroof""]"
1788282450,Office Back Alley,KES-9323,Maroon,Bus,"[""Spoiler"", ""Missing hubcap""]"
1788282600,Office Back Alley,WNV-7840,Red,Motorcycle,"[""Bumper sticker""]"
1788282630,Hospital,IRY-6538,Gold,Coupe,"[""Sunroof"", ""Custom rims""]"
1788282660,Hospital,EHW-3879,Maroon,Coupe,[]
1788282870,Hospital,ZNI-4355,Blue,Coupe,[]
1788283050,Office Back Alley,VQJ-3851,Beige,Hatchback,[]
1788283290,Office Back Alley,NKO-5227,Gray,Motorcycle,"[""Roof rack""]"
1788283320,Office Back Alley,DYT-5541,Maroon,Hatchback,[]
1788283350,Bookstore,IMH-7658,Gray,Hatchback,"[""Tinted windows""]"
1788283380,Office Back Alley,CIU-8112,Maroon,Bus,"[""Dented rear bumper"", ""Tow hitch""]"
1788283410,Hospital,HQY-7996,Maroon,Motorcycle,[]
1788283530,Hospital,EWE-8741,Blue,Bus,"[""Custom rims""]"
1788283530,Office Back Alley,OYU-1228,Maroon,Bus,[]
1788283560,Hospital,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1788283560,Hospital,BPU-4332,White,Motorcycle,[]
1788283590,Bookstore,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1788283650,Hospital,AIT-2702,Blue,Pickup Truck,"[""Dented rear bumper"", ""Tow hitch""]"
1788283650,Office Back Alley,OYU-1228,Maroon,Bus,[]
1788283680,Hospital,FHL-3560,Silver,Van,[]
1788283740,Office Back Alley,BTZ-5167,Silver,Coupe,[]
1788283740,Office Back Alley,DOP-3475,Silver,SUV,[]
1788283830,Hospital,IRY-6538,Gold,Coupe,"[""Sunroof"", ""Custom rims""]"
1788283830,Hospital,BPU-4332,White,Motorcycle,[]
1788283920,Office Back Alley,ZNI-4355,Blue,Coupe,[]
1788283950,Hospital,EHW-3879,Maroon,Coupe,[]
1788283950,Hospital,LHA-6933,Gray,Bus,"[""Missing hubcap""]"
1788283980,Office Back Alley,KNM-8888,Gray,Sedan,"[""Ladder rack"", ""Aftermarket exhaust""]"
1788284010,Office Back Alley,VQJ-3851,Beige,Hatchback,[]
1788284010,Office Back Alley,TQP-8061,Silver,Hatchback,"[""Tinted windows""]"
1788284010,Office Back Alley,BPU-4332,White,Motorcycle,[]
1788284040,Hospital,IUT-7188,Gray,Bus,"[""Sunroof""]"
1788284040,Office Back Alley,KOE-4072,Beige,Pickup Truck,[]
1788284040,Office Back Alley,TQP-8061,Silver,Hatchback,"[""Tinted windows""]"
1788284070,Office Back Alley,QLL-8894,Black,Coupe,"[""Spoiler"", ""Bumper sticker""]"
1788284100,Office Back Alley,UJS-4783,Red,Bus,"[""Spoiler""]"
1788284100,Office Back Alley,IRY-6538,Gold,Coupe,"[""Sunroof"", ""Custom rims""]"
1788284100,Hospital,KES-9323,Maroon,Bus,"[""Spoiler"", ""Missing hubcap""]"
1788284130,Hospital,EVV-3567,Blue,SUV,"[""Aftermarket exhaust""]"
1788284130,Office Back Alley,OYU-1228,Maroon,Bus,[]
1788284160,Office Back Alley,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1788284160,Bookstore,TXI-5471,White,Pickup Truck,[]
1788284160,Hospital,EQL-6876,Green,Bus,"[""Cracked windshield""]"
1788284190,Office Back Alley,QDH-4925,Red,Van,[]
1788284220,Office Back Alley,RRT-3341,Red,Sedan,"[""Tinted windows"", ""Dented rear bumper""]"
1788284220,Bookstore,EJJ-5605,Red,Bus,"[""Tinted windows"", ""Aftermarket exhaust""]"
1788284220,Hospital,WNV-7840,Red,Motorcycle,"[""Bumper sticker""]"
1788284250,Office Back Alley,CIU-8112,Maroon,Bus,"[""Dented rear bumper"", ""Tow hitch""]"
1788284250,Office Back Alley,NYF-1596,Silver,Pickup Truck,"[""Bumper sticker""]"
1788284250,Office Back Alley,GEZ-2109,Red,Motorcycle,"[""Missing hubcap"", ""Dented rear bumper""]"
1788284280,Office Back Alley,EHW-3879,Maroon,Coupe,[]
1788284280,Bookstore,IMH-7658,Gray,Hatchback,"[""Tinted windows""]"
1788284280,Hospital,DYT-5541,Maroon,Hatchback,[]
1788284310,Hospital,YJG-1440,Black,Sedan,"[""Tinted windows"", ""Bumper sticker""]"
1788284340,Office Back Alley,QLL-8894,Black,Coupe,"[""Spoiler"", ""Bumper sticker""]"
1788284340,Office Back Alley,OGN-4489,Black,Pickup Truck,"[""Aftermarket exhaust"", ""Custom rims""]"
1788284400,Office Back Alley,NKO-5227,Gray,Motorcycle,"[""Roof rack""]"
1788284430,Office Back Alley,BLF-4771,Gray,Sedan,[]
1788284490,Hospital,AIT-2702,Blue,Pickup Truck,"[""Dented rear bumper"", ""Tow hitch""]"
1788284550,Hospital,NUN-3923,Silver,Motorcycle,"[""Roof rack"", ""Sunroof""]"
1788284610,Office Back Alley,ZIG-1175,Black,Bus,[]
1788284640,Office Back Alley,OYU-1228,Maroon,Bus,[]
1788284790,Hospital,FYR-2853,Gold,SUV,"[""Missing hubcap"", ""Aftermarket exhaust""]"
1788284820,Office Back Alley,ROX-9271,Gray,Coupe,"[""Custom rims"", ""Roof rack""]"
1788284850,Office Back Alley,ZNI-4355,Blue,Coupe,[]
1788284910,Hospital,MDL-3261,Blue,Motorcycle,[]
1788284910,Hospital,CZA-9416,Black,Bus,[]
1788284910,Bookstore,HYS-9092,Gray,Coupe,"[""Roof rack"", ""Dented rear bumper""]"
1788284940,Office Back Alley,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1788284940,Hospital,KES-9323,Maroon,Bus,"[""Spoiler"", ""Missing hubcap""]"
1788284940,Hospital,DYT-5541,Maroon,Hatchback,[]
1788285000,Office Back Alley,LUG-7654,Black,Bus,"[""Bumper sticker""]"
1788285000,Office Back Alley,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1788285090,Bookstore,EYH-6407,Black,Bus,"[""Custom rims"", ""Tinted windows""]"
1788285120,Bookstore,FYR-2853,Gold,SUV,"[""Missing hubcap"", ""Aftermarket exhaust""]"
1788285150,Office Back Alley,TQP-8061,Silver,Hatchback,"[""Tinted windows""]"
1788285210,Bookstore,OGN-4489,Black,Pickup Truck,"[""Aftermarket exhaust"", ""Custom rims""]"
1788285210,Office Back Alley,BTZ-5167,Silver,Coupe,[]
1788285240,Hospital,OYU-1228,Maroon,Bus,[]
1788285300,Bookstore,HQY-7996,Maroon,Motorcycle,[]
1788285300,Office Back Alley,BPU-4332,White,Motorcycle,[]
1788285390,Bookstore,RBG-4071,Blue,Bus,"[""Bumper sticker"", ""Ladder rack""]"
1788285390,Office Back Alley,BPU-4332,White,Motorcycle,[]
1788285390,Office Back Alley,HQY-7996,Maroon,Motorcycle,[]
1788285420,Hospital,BGW-3337,Silver,Bus,"[""Bumper sticker""]"
1788285510,Office Back Alley,DOP-3475,Silver,SUV,[]
1788285510,Office Back Alley,LHA-6933,Gray,Bus,"[""Missing hubcap""]"
1788285570,Office Back Alley,FCH-7617,Maroon,Sedan,[]
1788285600,Hospital,BPU-4332,White,Motorcycle,[]
1788285630,Hospital,BLF-4771,Gray,Sedan,[]
1788285630,Hospital,KOE-4072,Beige,Pickup Truck,[]
1788285660,Hospital,QLL-8894,Black,Coupe,"[""Spoiler"", ""Bumper sticker""]"
1788285690,Office Back Alley,EVV-3567,Blue,SUV,"[""Aftermarket exhaust""]"
1788285720,Hospital,QDH-4925,Red,Van,[]
1788285720,Hospital,OYU-1228,Maroon,Bus,[]
1788285720,Office Back Alley,VDV-4194,White,Coupe,[]
1788285720,Bookstore,KNM-8888,Gray,Sedan,"[""Ladder rack"", ""Aftermarket exhaust""]"
1788285780,Bookstore,VQJ-3851,Beige,Hatchback,[]
1788285780,Bookstore,TQP-8061,Silver,Hatchback,"[""Tinted windows""]"
1788285810,Bookstore,VAP-5225,Silver,Hatchback,"[""Cracked windshield"", ""Tinted windows""]"
1788285840,Bookstore,RQA-7745,Red,Motorcycle,"[""Sunroof""]"
1788285840,Bookstore,IRY-6538,Gold,Coupe,"[""Sunroof"", ""Custom rims""]"
1788285840,Hospital,RRT-3341,Red,Sedan,"[""Tinted windows"", ""Dented rear bumper""]"
1788285840,Hospital,GEZ-2109,Red,Motorcycle,"[""Missing hubcap"", ""Dented rear bumper""]"
1788285870,Office Back Alley,YJG-1440,Black,Sedan,"[""Tinted windows"", ""Bumper sticker""]"
1788285900,Bookstore,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1788285930,Bookstore,QDH-4925,Red,Van,[]
1788285930,Office Back Alley,TXI-5471,White,Pickup Truck,[]
1788285960,Bookstore,DOP-3475,Silver,SUV,[]
1788285990,Bookstore,NYF-1596,Silver,Pickup Truck,"[""Bumper sticker""]"
1788286020,Hospital,BLF-4771,Gray,Sedan,[]
1788286080,Bookstore,QLL-8894,Black,Coupe,"[""Spoiler"", ""Bumper sticker""]"
1788286080,Bookstore,OGN-4489,Black,Pickup Truck,"[""Aftermarket exhaust"", ""Custom rims""]"
1788286110,Office Back Alley,UJS-4783,Red,Bus,"[""Spoiler""]"
1788286110,Office Back Alley,AIT-2702,Blue,Pickup Truck,"[""Dented rear bumper"", ""Tow hitch""]"
1788286140,Bookstore,ZFD-3277,Green,Hatchback,"[""Bumper sticker"", ""Missing hubcap""]"
1788286170,Bookstore,NKO-5227,Gray,Motorcycle,"[""Roof rack""]"
1788286170,Office Back Alley,ROX-9271,Gray,Coupe,"[""Custom rims"", ""Roof rack""]"
1788286170,Office Back Alley,NUN-3923,Silver,Motorcycle,"[""Roof rack"", ""Sunroof""]"
1788286260,Bookstore,ZNI-4355,Blue,Coupe,[]
1788286410,Bookstore,OYU-1228,Maroon,Bus,[]
1788286440,Office Back Alley,LUG-7654,Black,Bus,"[""Bumper sticker""]"
1788286500,Office Back Alley,KES-9323,Maroon,Bus,"[""Spoiler"", ""Missing hubcap""]"
1788286530,Office Back Alley,MDL-3261,Blue,Motorcycle,[]
1788286560,Bookstore,HUK-4229,White,Coupe,"[""Tinted windows""]"
1788286650,Office Back Alley,BPU-4332,White,Motorcycle,[]
1788286680,Office Back Alley,HYS-9092,Gray,Coupe,"[""Roof rack"", ""Dented rear bumper""]"
1788286680,Bookstore,ZNI-4355,Blue,Coupe,[]
1788286770,Hospital,TQP-8061,Silver,Hatchback,"[""Tinted windows""]"
1788286770,Office Back Alley,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1788286830,Bookstore,OGN-4489,Black,Pickup Truck,"[""Aftermarket exhaust"", ""Custom rims""]"
1788286860,Office Back Alley,ZIG-1175,Black,Bus,[]
1788286860,Office Back Alley,ZYZ-1012,Beige,Motorcycle,"[""Spoiler""]"
1788286920,Office Back Alley,FCH-7617,Maroon,Sedan,[]
1788286980,Bookstore,AIT-2702,Blue,Pickup Truck,"[""Dented rear bumper"", ""Tow hitch""]"
1788286980,Office Back Alley,VDV-4194,White,Coupe,[]
1788286980,Office Back Alley,IMH-7658,Gray,Hatchback,"[""Tinted windows""]"
1788287010,Office Back Alley,RTJ-3423,Gold,Sedan,[]
1788287130,Bookstore,OGN-4489,Black,Pickup Truck,"[""Aftermarket exhaust"", ""Custom rims""]"
1788287190,Bookstore,VAP-5225,Silver,Hatchback,"[""Cracked windshield"", ""Tinted windows""]"
1788287250,Office Back Alley,HQY-7996,Maroon,Motorcycle,[]
1788287280,Bookstore,DOP-3475,Silver,SUV,[]
1788287280,Office Back Alley,LHA-6933,Gray,Bus,"[""Missing hubcap""]"
1788287310,Office Back Alley,CZA-9416,Black,Bus,[]
1788287310,Bookstore,FCH-7617,Maroon,Sedan,[]
1788287340,Office Back Alley,EVV-3567,Blue,SUV,"[""Aftermarket exhaust""]"
1788287370,Office Back Alley,MDL-3261,Blue,Motorcycle,[]
1788287430,Office Back Alley,VJM-7944,Beige,Sedan,[]
1788287430,Bookstore,UHR-2612,White,Pickup Truck,[]
1788287490,Office Back Alley,TXI-5471,White,Pickup Truck,[]
1788287580,Office Back Alley,AIT-2702,Blue,Pickup Truck,"[""Dented rear bumper"", ""Tow hitch""]"
1788287580,Office Back Alley,KES-9323,Maroon,Bus,"[""Spoiler"", ""Missing hubcap""]"
1788287580,Office Back Alley,VKM-8657,Blue,Sedan,"[""Custom rims""]"
1788287610,Office Back Alley,BTZ-5167,Silver,Coupe,[]
1788287610,Bookstore,EUA-8367,Gold,Motorcycle,"[""Ladder rack""]"
1788287640,Office Back Alley,DYT-5541,Maroon,Hatchback,[]
1788287640,Office Back Alley,LXQ-7888,Black,Van,[]
1788287730,Hospital,UJS-4783,Red,Bus,"[""Spoiler""]"
1788287760,Bookstore,VJM-7944,Beige,Sedan,[]
1788287760,Bookstore,EQL-6876,Green,Bus,"[""Cracked windshield""]"
1788287760,Hospital,HQY-7996,Maroon,Motorcycle,[]
1788287820,Bookstore,IMH-7658,Gray,Hatchback,"[""Tinted windows""]"
1788287880,Bookstore,DOP-3475,Silver,SUV,[]
1788288000,Bookstore,ROX-9271,Gray,Coupe,"[""Custom rims"", ""Roof rack""]"
1788288000,Office Back Alley,RTJ-3423,Gold,Sedan,[]
1788288000,Office Back Alley,IMH-7658,Gray,Hatchback,"[""Tinted windows""]"
1788288030,Bookstore,HQY-7996,Maroon,Motorcycle,[]
1788288030,Bookstore,NYF-1596,Silver,Pickup Truck,"[""Bumper sticker""]"
1788288060,Office Back Alley,WUB-4659,Black,Pickup Truck,"[""Sunroof""]"
1788288090,Bookstore,IRY-6538,Gold,Coupe,"[""Sunroof"", ""Custom rims""]"
1788288090,Office Back Alley,DYT-5541,Maroon,Hatchback,[]
1788288120,Bookstore,ABS-2643,Gold,Pickup Truck,"[""Tow hitch"", ""Missing hubcap""]"
1788288150,Bookstore,ZNI-4355,Blue,Coupe,[]
1788288240,Bookstore,ZNI-4355,Blue,Coupe,[]
1788288270,Bookstore,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1788288270,Bookstore,LUG-7654,Black,Bus,"[""Bumper sticker""]"
1788288300,Office Back Alley,ZGK-3461,Blue,Van,[]
1788288300,Hospital,BPU-4332,White,Motorcycle,[]
1788288330,Hospital,TML-3408,Red,Motorcycle,"[""Spoiler"", ""Custom rims""]"
1788288360,Office Back Alley,YJG-1440,Black,Sedan,"[""Tinted windows"", ""Bumper sticker""]"
1788288420,Office Back Alley,EHW-3879,Maroon,Coupe,[]
1788288450,Bookstore,EJJ-5605,Red,Bus,"[""Tinted windows"", ""Aftermarket exhaust""]"
1788288480,Hospital,ZYZ-1012,Beige,Motorcycle,"[""Spoiler""]"
1788288480,Bookstore,QLL-8894,Black,Coupe,"[""Spoiler"", ""Bumper sticker""]"
1788288540,Bookstore,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1788288570,Office Back Alley,HYS-9092,Gray,Coupe,"[""Roof rack"", ""Dented rear bumper""]"
1788288600,Office Back Alley,NUN-3923,Silver,Motorcycle,"[""Roof rack"", ""Sunroof""]"
1788288720,Bookstore,FCH-7617,Maroon,Sedan,[]
1788288720,Hospital,QDH-4925,Red,Van,[]
1788288750,Bookstore,ZFD-3277,Green,Hatchback,"[""Bumper sticker"", ""Missing hubcap""]"
1788288750,Bookstore,VDV-4194,White,Coupe,[]
1788288870,Bookstore,BLF-4771,Gray,Sedan,[]
1788288930,Hospital,CZA-9416,Black,Bus,[]
1788289020,Bookstore,HQY-7996,Maroon,Motorcycle,[]
1788289020,Office Back Alley,FCH-7617,Maroon,Sedan,[]
1788289050,Hospital,VJM-7944,Beige,Sedan,[]
1788289050,Bookstore,OGN-4489,Black,Pickup Truck,"[""Aftermarket exhaust"", ""Custom rims""]"
1788289080,Bookstore,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1788289110,Bookstore,EVV-3567,Blue,SUV,"[""Aftermarket exhaust""]"
1788289200,Hospital,AIT-2702,Blue,Pickup Truck,"[""Dented rear bumper"", ""Tow hitch""]"
1788289200,Hospital,VKM-8657,Blue,Sedan,"[""Custom rims""]"
1788289200,Bookstore,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1788289200,Bookstore,RQA-7745,Red,Motorcycle,"[""Sunroof""]"
1788289200,Bookstore,MDL-3261,Blue,Motorcycle,[]
1788289230,Hospital,WNV-7840,Red,Motorcycle,"[""Bumper sticker""]"
1788289260,Bookstore,HQY-7996,Maroon,Motorcycle,[]
1788289260,Bookstore,TXI-5471,White,Pickup Truck,[]
1788289260,Office Back Alley,ZIG-1175,Black,Bus,[]
1788289320,Hospital,BPU-4332,White,Motorcycle,[]
1788289350,Bookstore,KES-9323,Maroon,Bus,"[""Spoiler"", ""Missing hubcap""]"
1788289380,Office Back Alley,HQY-7996,Maroon,Motorcycle,[]
1788289380,Bookstore,BTZ-5167,Silver,Coupe,[]
1788289410,Office Back Alley,YJG-1440,Black,Sedan,"[""Tinted windows"", ""Bumper sticker""]"
1788289440,Bookstore,IMH-7658,Gray,Hatchback,"[""Tinted windows""]"
1788289500,Hospital,CIU-8112,Maroon,Bus,"[""Dented rear bumper"", ""Tow hitch""]"
1788289530,Office Back Alley,LXQ-7888,Black,Van,[]
1788289560,Office Back Alley,RTJ-3423,Gold,Sedan,[]
1788289590,Bookstore,XOW-5609,Gray,Sedan,"[""Sunroof"", ""Roof rack""]"
1788289650,Bookstore,KNM-8888,Gray,Sedan,"[""Ladder rack"", ""Aftermarket exhaust""]"
1788289680,Hospital,WUB-4659,Black,Pickup Truck,"[""Sunroof""]"
1788289680,Office Back Alley,LHA-6933,Gray,Bus,"[""Missing hubcap""]"
1788289680,Office Back Alley,DYT-5541,Maroon,Hatchback,[]
1788289770,Bookstore,IMH-7658,Gray,Hatchback,"[""Tinted windows""]"
1788289830,Office Back Alley,DYT-5541,Maroon,Hatchback,[]
1788289860,Bookstore,YTG-6287,Green,Coupe,"[""Bumper sticker"", ""Tow hitch""]"
1788289920,Hospital,ZGK-3461,Blue,Van,[]
1788289950,Hospital,EWE-8741,Blue,Bus,"[""Custom rims""]"
1788289950,Bookstore,RBG-4071,Blue,Bus,"[""Bumper sticker"", ""Ladder rack""]"
1788289950,Office Back Alley,TML-3408,Red,Motorcycle,"[""Spoiler"", ""Custom rims""]"
1788289980,Hospital,OYU-1228,Maroon,Bus,[]
1788290070,Hospital,EHW-3879,Maroon,Coupe,[]
1788290100,Bookstore,IRY-6538,Gold,Coupe,"[""Sunroof"", ""Custom rims""]"
1788290190,Hospital,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1788290250,Bookstore,OGN-4489,Black,Pickup Truck,"[""Aftermarket exhaust"", ""Custom rims""]"
1788290280,Bookstore,DOP-3475,Silver,SUV,[]
1788290280,Bookstore,TQP-8061,Silver,Hatchback,"[""Tinted windows""]"
1788290340,Office Back Alley,QDH-4925,Red,Van,[]
1788290340,Bookstore,HYS-9092,Gray,Coupe,"[""Roof rack"", ""Dented rear bumper""]"
1788290370,Bookstore,KES-9323,Maroon,Bus,"[""Spoiler"", ""Missing hubcap""]"
1788290400,Bookstore,NVS-7383,Gold,Van,"[""Aftermarket exhaust"", ""Ladder rack""]"
1788290430,Bookstore,CZA-9416,Black,Bus,[]
1788290430,Hospital,KOE-4072,Beige,Pickup Truck,[]
1788290460,Bookstore,FYR-2853,Gold,SUV,"[""Missing hubcap"", ""Aftermarket exhaust""]"
1788290460,Bookstore,DOP-3475,Silver,SUV,[]
1788290520,Hospital,BLF-4771,Gray,Sedan,[]
1788290640,Hospital,FCH-7617,Maroon,Sedan,[]
1788290730,Bookstore,QDH-4925,Red,Van,[]
1788290850,Office Back Alley,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1788290850,Office Back Alley,WNV-7840,Red,Motorcycle,"[""Bumper sticker""]"
1788290850,Bookstore,NYF-1596,Silver,Pickup Truck,"[""Bumper sticker""]"
1788290940,Office Back Alley,BPU-4332,White,Motorcycle,[]
1788291000,Bookstore,FYR-2853,Gold,SUV,"[""Missing hubcap"", ""Aftermarket exhaust""]"
1788291000,Office Back Alley,TML-3408,Red,Motorcycle,"[""Spoiler"", ""Custom rims""]"
1788291000,Office Back Alley,HQY-7996,Maroon,Motorcycle,[]
1788291150,Hospital,LXQ-7888,Black,Van,[]
1788291180,Office Back Alley,IMH-7658,Gray,Hatchback,"[""Tinted windows""]"
1788291180,Hospital,BGW-3337,Silver,Bus,"[""Bumper sticker""]"
1788291240,Bookstore,YJG-1440,Black,Sedan,"[""Tinted windows"", ""Bumper sticker""]"
1788291300,Hospital,IUT-7188,Gray,Bus,"[""Sunroof""]"
1788291330,Hospital,BPU-4332,White,Motorcycle,[]
1788291330,Bookstore,HUK-4229,White,Coupe,"[""Tinted windows""]"
1788291330,Bookstore,RTJ-3423,Gold,Sedan,[]
1788291360,Bookstore,BTZ-5167,Silver,Coupe,[]
1788291390,Bookstore,KES-9323,Maroon,Bus,"[""Spoiler"", ""Missing hubcap""]"
1788291450,Bookstore,LHA-6933,Gray,Bus,"[""Missing hubcap""]"
1788291450,Bookstore,DYT-5541,Maroon,Hatchback,[]
1788291510,Bookstore,CZA-9416,Black,Bus,[]
1788291540,Bookstore,UHR-2612,White,Pickup Truck,[]
1788291600,Office Back Alley,OYU-1228,Maroon,Bus,[]
1788291600,Bookstore,DYT-5541,Maroon,Hatchback,[]
1788291660,Bookstore,FCH-7617,Maroon,Sedan,[]
1788291870,Bookstore,EQL-6876,Green,Bus,"[""Cracked windshield""]"
1788291900,Bookstore,ZNI-4355,Blue,Coupe,[]
1788291930,Bookstore,IRY-6538,Gold,Coupe,"[""Sunroof"", ""Custom rims""]"
1788291990,Hospital,UJS-4783,Red,Bus,"[""Spoiler""]"
1788291990,Bookstore,KES-9323,Maroon,Bus,"[""Spoiler"", ""Missing hubcap""]"
1788292050,Office Back Alley,TQP-8061,Silver,Hatchback,"[""Tinted windows""]"
1788292050,Office Back Alley,KOE-4072,Beige,Pickup Truck,[]
1788292140,Office Back Alley,BLF-4771,Gray,Sedan,[]
1788292230,Office Back Alley,FYR-2853,Gold,SUV,"[""Missing hubcap"", ""Aftermarket exhaust""]"
1788292230,Hospital,OGN-4489,Black,Pickup Truck,"[""Aftermarket exhaust"", ""Custom rims""]"
1788292230,Bookstore,XOW-5609,Gray,Sedan,"[""Sunroof"", ""Roof rack""]"
1788292230,Bookstore,ZNI-4355,Blue,Coupe,[]
1788292260,Bookstore,DOP-3475,Silver,SUV,[]
1788292350,Office Back Alley,QDH-4925,Red,Van,[]
1788292380,Bookstore,ROX-9271,Gray,Coupe,"[""Custom rims"", ""Roof rack""]"
1788292380,Office Back Alley,HQY-7996,Maroon,Motorcycle,[]
